timestamp,product_id,sales_volume,stock_level,promo_flag,holiday_flag,foot_traffic,hour,day_of_week,sales_lag_1h,sales_lag_24h,sales_lag_7d,sales_roll_3h,stock_lag_1h,weather_Cold,weather_Rainy,weather_Snowy,weather_Sunny,category_Cleaning,category_Dairy,category_Fresh Produce,category_Snacks
2025-02-17 19:00:00,P099,0,202,0,0,50,19,0,3.0,2.0,3.0,1.3333333333333333,198.0,0,0,0,1,0,0,1,0
2025-02-17 20:00:00,P099,2,200,0,0,50,20,0,0.0,0.0,0.0,1.3333333333333333,202.0,0,1,0,0,0,0,1,0
2025-02-17 21:00:00,P099,0,204,0,0,34,21,0,2.0,1.0,0.0,1.6666666666666667,200.0,0,1,0,0,0,0,1,0
2025-02-17 22:00:00,P099,1,203,0,0,60,22,0,0.0,2.0,0.0,0.6666666666666666,204.0,1,0,0,0,0,0,1,0
2025-02-17 23:00:00,P099,0,200,0,0,57,23,0,1.0,0.0,1.0,1.0,203.0,0,0,1,0,0,0,1,0
2025-02-18 00:00:00,P099,1,199,0,0,54,0,1,0.0,0.0,1.0,0.3333333333333333,200.0,0,0,0,1,0,0,1,0
2025-02-18 01:00:00,P099,2,199,0,0,48,1,1,1.0,2.0,2.0,0.6666666666666666,199.0,0,1,0,0,0,0,1,0
2025-02-18 02:00:00,P099,2,198,0,0,57,2,1,2.0,0.0,0.0,1.0,199.0,0,0,1,0,0,0,1,0
2025-02-18 03:00:00,P099,0,201,0,0,51,3,1,2.0,0.0,0.0,1.6666666666666667,198.0,0,0,0,1,0,0,1,0
2025-02-18 04:00:00,P099,0,202,0,0,47,4,1,0.0,0.0,0.0,1.3333333333333333,201.0,0,0,1,0,0,0,1,0
2025-02-18 05:00:00,P099,0,204,0,0,56,5,1,0.0,2.0,0.0,0.6666666666666666,202.0,0,0,0,0,0,0,1,0
2025-02-18 06:00:00,P099,2,199,0,0,59,6,1,0.0,0.0,0.0,0.0,204.0,0,0,1,0,0,0,1,0
2025-02-18 07:00:00,P099,1,199,0,0,47,7,1,2.0,0.0,1.0,0.6666666666666666,199.0,0,0,1,0,0,0,1,0
2025-02-18 08:00:00,P099,1,199,0,0,40,8,1,1.0,1.0,1.0,1.0,199.0,0,0,0,0,0,0,1,0
2025-02-18 09:00:00,P099,1,203,0,0,50,9,1,1.0,0.0,2.0,1.3333333333333333,199.0,0,1,0,0,0,0,1,0
2025-02-18 10:00:00,P099,1,200,0,0,46,10,1,1.0,0.0,0.0,1.0,203.0,0,1,0,0,0,0,1,0
2025-02-18 11:00:00,P099,1,203,0,0,37,11,1,1.0,0.0,0.0,1.0,200.0,0,0,1,0,0,0,1,0
2025-02-18 12:00:00,P099,1,203,0,0,105,12,1,1.0,2.0,3.0,1.0,203.0,0,0,1,0,0,0,1,0
2025-02-18 13:00:00,P099,1,200,0,0,48,13,1,1.0,1.0,2.0,1.0,203.0,0,0,0,0,0,0,1,0
2025-02-18 14:00:00,P099,2,201,0,0,47,14,1,1.0,0.0,3.0,1.0,200.0,1,0,0,0,0,0,1,0
2025-02-18 15:00:00,P099,2,199,0,0,39,15,1,2.0,1.0,0.0,1.3333333333333333,201.0,0,1,0,0,0,0,1,0
2025-02-18 16:00:00,P099,0,204,0,0,44,16,1,2.0,0.0,1.0,1.6666666666666667,199.0,0,0,0,1,0,0,1,0
2025-02-18 17:00:00,P099,0,202,0,0,53,17,1,0.0,1.0,0.0,1.3333333333333333,204.0,0,0,0,1,0,0,1,0
2025-02-18 18:00:00,P099,3,198,0,0,119,18,1,0.0,3.0,0.0,0.6666666666666666,202.0,0,1,0,0,0,0,1,0
2025-02-18 19:00:00,P099,2,202,0,0,53,19,1,3.0,0.0,0.0,1.0,198.0,0,0,1,0,0,0,1,0
2025-02-18 20:00:00,P099,1,200,0,0,63,20,1,2.0,2.0,2.0,1.6666666666666667,202.0,0,0,1,0,0,0,1,0
2025-02-18 21:00:00,P099,1,203,0,0,45,21,1,1.0,0.0,1.0,2.0,200.0,0,0,1,0,0,0,1,0
2025-02-18 22:00:00,P099,3,201,0,0,43,22,1,1.0,1.0,2.0,1.3333333333333333,203.0,0,1,0,0,0,0,1,0
2025-02-18 23:00:00,P099,2,200,0,0,55,23,1,3.0,0.0,1.0,1.6666666666666667,201.0,0,0,1,0,0,0,1,0
2025-02-19 00:00:00,P099,1,200,0,0,37,0,2,2.0,1.0,0.0,2.0,200.0,0,0,1,0,0,0,1,0
2025-02-19 01:00:00,P099,1,203,0,0,50,1,2,1.0,2.0,0.0,2.0,200.0,0,0,0,1,0,0,1,0
2025-02-19 02:00:00,P099,0,201,0,0,47,2,2,1.0,2.0,1.0,1.3333333333333333,203.0,0,1,0,0,0,0,1,0
2025-02-19 03:00:00,P099,0,202,0,0,66,3,2,0.0,0.0,0.0,0.6666666666666666,201.0,1,0,0,0,0,0,1,0
2025-02-19 04:00:00,P099,1,202,0,0,49,4,2,0.0,0.0,1.0,0.3333333333333333,202.0,0,0,0,1,0,0,1,0
2025-02-19 05:00:00,P099,2,202,0,0,66,5,2,1.0,0.0,1.0,0.3333333333333333,202.0,1,0,0,0,0,0,1,0
2025-02-19 06:00:00,P099,6,198,0,0,43,6,2,2.0,2.0,3.0,1.0,202.0,0,1,0,0,0,0,1,0
2025-02-19 07:00:00,P099,1,201,0,0,44,7,2,6.0,1.0,1.0,3.0,198.0,0,0,0,1,0,0,1,0
2025-02-19 08:00:00,P099,0,204,0,0,50,8,2,1.0,1.0,0.0,3.0,201.0,1,0,0,0,0,0,1,0
2025-02-19 09:00:00,P099,0,203,0,0,52,9,2,0.0,1.0,1.0,2.3333333333333335,204.0,0,0,0,0,0,0,1,0
2025-02-19 10:00:00,P099,1,202,0,0,46,10,2,0.0,1.0,0.0,0.3333333333333333,203.0,0,1,0,0,0,0,1,0
2025-02-19 11:00:00,P099,0,200,0,0,56,11,2,1.0,1.0,0.0,0.3333333333333333,202.0,0,0,1,0,0,0,1,0
2025-02-19 12:00:00,P099,3,197,0,0,100,12,2,0.0,1.0,2.0,0.3333333333333333,200.0,1,0,0,0,0,0,1,0
2025-02-19 13:00:00,P099,1,199,0,0,64,13,2,3.0,1.0,1.0,1.3333333333333333,197.0,0,0,0,0,0,0,1,0
2025-02-19 14:00:00,P099,0,203,0,0,40,14,2,1.0,2.0,0.0,1.3333333333333333,199.0,1,0,0,0,0,0,1,0
2025-02-19 15:00:00,P099,4,197,0,0,54,15,2,0.0,2.0,1.0,1.3333333333333333,203.0,0,0,1,0,0,0,1,0
2025-02-19 16:00:00,P099,1,202,0,0,54,16,2,4.0,0.0,0.0,1.6666666666666667,197.0,0,0,0,0,0,0,1,0
2025-02-19 17:00:00,P099,2,198,0,0,44,17,2,1.0,0.0,1.0,1.6666666666666667,202.0,0,0,0,1,0,0,1,0
2025-02-19 18:00:00,P099,1,202,0,0,119,18,2,2.0,3.0,1.0,2.3333333333333335,198.0,0,0,1,0,0,0,1,0
2025-02-19 19:00:00,P099,1,201,0,0,34,19,2,1.0,2.0,2.0,1.3333333333333333,202.0,0,0,0,1,0,0,1,0
2025-02-19 20:00:00,P099,3,201,0,0,45,20,2,1.0,1.0,0.0,1.3333333333333333,201.0,0,0,1,0,0,0,1,0
2025-02-19 21:00:00,P099,1,199,0,0,41,21,2,3.0,1.0,2.0,1.6666666666666667,201.0,1,0,0,0,0,0,1,0
2025-02-19 22:00:00,P099,0,204,0,0,49,22,2,1.0,3.0,1.0,1.6666666666666667,199.0,1,0,0,0,0,0,1,0
2025-02-19 23:00:00,P099,3,197,0,0,59,23,2,0.0,2.0,0.0,1.3333333333333333,204.0,0,0,1,0,0,0,1,0
2025-02-20 00:00:00,P099,0,200,0,0,30,0,3,3.0,1.0,4.0,1.3333333333333333,197.0,0,0,0,0,0,0,1,0
2025-02-20 01:00:00,P099,0,202,0,0,48,1,3,0.0,1.0,1.0,1.0,200.0,0,0,0,0,0,0,1,0
2025-02-20 02:00:00,P099,1,201,0,0,61,2,3,0.0,0.0,0.0,1.0,202.0,1,0,0,0,0,0,1,0
2025-02-20 03:00:00,P099,0,200,0,0,51,3,3,1.0,0.0,3.0,0.3333333333333333,201.0,0,0,0,0,0,0,1,0
2025-02-20 04:00:00,P099,2,199,0,0,53,4,3,0.0,1.0,4.0,0.3333333333333333,200.0,0,0,0,0,0,0,1,0
2025-02-20 05:00:00,P099,2,201,0,0,46,5,3,2.0,2.0,1.0,1.0,199.0,0,0,0,1,0,0,1,0
2025-02-20 06:00:00,P099,0,204,0,0,43,6,3,2.0,6.0,0.0,1.3333333333333333,201.0,0,0,1,0,0,0,1,0
2025-02-20 07:00:00,P099,1,201,0,0,41,7,3,0.0,1.0,0.0,1.3333333333333333,204.0,0,0,0,0,0,0,1,0
2025-02-20 08:00:00,P099,2,202,0,0,52,8,3,1.0,0.0,1.0,1.0,201.0,0,1,0,0,0,0,1,0
2025-02-20 09:00:00,P099,2,198,0,0,47,9,3,2.0,0.0,0.0,1.0,202.0,0,1,0,0,0,0,1,0
2025-02-20 10:00:00,P099,2,199,0,0,52,10,3,2.0,1.0,1.0,1.6666666666666667,198.0,0,0,1,0,0,0,1,0
2025-02-20 11:00:00,P099,0,204,0,0,52,11,3,2.0,0.0,0.0,2.0,199.0,0,0,0,1,0,0,1,0
2025-02-20 12:00:00,P099,1,203,0,0,106,12,3,0.0,3.0,0.0,1.3333333333333333,204.0,0,1,0,0,0,0,1,0
2025-02-20 13:00:00,P099,1,201,0,0,45,13,3,1.0,1.0,0.0,1.0,203.0,1,0,0,0,0,0,1,0
2025-02-20 14:00:00,P099,0,200,0,0,47,14,3,1.0,0.0,0.0,0.6666666666666666,201.0,0,1,0,0,0,0,1,0
2025-02-20 15:00:00,P099,0,203,0,0,60,15,3,0.0,4.0,0.0,0.6666666666666666,200.0,0,0,1,0,0,0,1,0
2025-02-20 16:00:00,P099,2,202,0,0,63,16,3,0.0,1.0,0.0,0.3333333333333333,203.0,0,1,0,0,0,0,1,0
2025-02-20 17:00:00,P099,1,199,0,0,44,17,3,2.0,2.0,0.0,0.6666666666666666,202.0,0,0,1,0,0,0,1,0
2025-02-20 18:00:00,P099,0,200,0,0,100,18,3,1.0,1.0,2.0,1.0,199.0,1,0,0,0,0,0,1,0
2025-02-20 19:00:00,P099,3,201,0,0,37,19,3,0.0,1.0,0.0,1.0,200.0,0,0,1,0,0,0,1,0
2025-02-20 20:00:00,P099,0,201,0,0,39,20,3,3.0,3.0,2.0,1.3333333333333333,201.0,1,0,0,0,0,0,1,0
2025-02-20 21:00:00,P099,1,200,0,0,52,21,3,0.0,1.0,0.0,1.0,201.0,1,0,0,0,0,0,1,0
2025-02-20 22:00:00,P099,0,202,0,0,52,22,3,1.0,0.0,1.0,1.3333333333333333,200.0,0,0,0,1,0,0,1,0
2025-02-20 23:00:00,P099,1,202,0,0,44,23,3,0.0,3.0,1.0,0.3333333333333333,202.0,0,0,0,1,0,0,1,0
2025-02-21 00:00:00,P099,0,200,0,0,50,0,4,1.0,0.0,4.0,0.6666666666666666,202.0,0,0,1,0,0,0,1,0
2025-02-21 01:00:00,P099,0,202,0,0,42,1,4,0.0,0.0,0.0,0.3333333333333333,200.0,1,0,0,0,0,0,1,0
2025-02-21 02:00:00,P099,0,201,0,0,57,2,4,0.0,1.0,1.0,0.3333333333333333,202.0,0,0,0,1,0,0,1,0
2025-02-21 03:00:00,P099,1,200,0,0,47,3,4,0.0,0.0,0.0,0.0,201.0,1,0,0,0,0,0,1,0
2025-02-21 04:00:00,P099,0,200,0,0,43,4,4,1.0,2.0,5.0,0.3333333333333333,200.0,0,1,0,0,0,0,1,0
2025-02-21 05:00:00,P099,0,201,0,0,47,5,4,0.0,2.0,0.0,0.3333333333333333,200.0,0,0,0,0,0,0,1,0
2025-02-21 06:00:00,P099,3,197,0,0,53,6,4,0.0,0.0,1.0,0.3333333333333333,201.0,0,0,0,1,0,0,1,0
2025-02-21 07:00:00,P099,3,201,0,0,58,7,4,3.0,1.0,2.0,1.0,197.0,0,0,0,1,0,0,1,0
2025-02-21 08:00:00,P099,0,201,0,0,45,8,4,3.0,2.0,0.0,2.0,201.0,1,0,0,0,0,0,1,0
2025-02-21 09:00:00,P099,1,202,0,0,32,9,4,0.0,2.0,4.0,2.0,201.0,0,0,0,0,0,0,1,0
2025-02-21 10:00:00,P099,1,199,1,0,43,10,4,1.0,2.0,1.0,1.3333333333333333,202.0,0,0,0,0,0,0,1,0
2025-02-21 11:00:00,P099,0,202,1,0,58,11,4,1.0,0.0,2.0,0.6666666666666666,199.0,0,0,1,0,0,0,1,0
2025-02-21 12:00:00,P099,2,199,0,0,112,12,4,0.0,1.0,1.0,0.6666666666666666,202.0,0,0,0,1,0,0,1,0
2025-02-21 13:00:00,P099,4,197,0,0,50,13,4,2.0,1.0,3.0,1.0,199.0,1,0,0,0,0,0,1,0
2025-02-21 14:00:00,P099,1,199,0,0,54,14,4,4.0,0.0,0.0,2.0,197.0,1,0,0,0,0,0,1,0
2025-02-21 15:00:00,P099,0,202,0,0,63,15,4,1.0,0.0,0.0,2.3333333333333335,199.0,1,0,0,0,0,0,1,0
2025-02-21 16:00:00,P099,0,204,0,0,36,16,4,0.0,2.0,2.0,1.6666666666666667,202.0,1,0,0,0,0,0,1,0
2025-02-21 17:00:00,P099,1,201,1,0,55,17,4,0.0,1.0,1.0,0.3333333333333333,204.0,0,1,0,0,0,0,1,0
2025-02-21 18:00:00,P099,2,202,0,0,76,18,4,1.0,0.0,0.0,0.3333333333333333,201.0,1,0,0,0,0,0,1,0
2025-02-21 19:00:00,P099,0,203,0,0,38,19,4,2.0,3.0,3.0,1.0,202.0,0,0,0,1,0,0,1,0
2025-02-21 20:00:00,P099,1,203,0,0,49,20,4,0.0,0.0,1.0,1.0,203.0,0,0,0,1,0,0,1,0
2025-02-21 21:00:00,P099,3,197,0,0,48,21,4,1.0,1.0,2.0,1.0,203.0,0,0,1,0,0,0,1,0
2025-02-21 22:00:00,P099,3,201,0,0,35,22,4,3.0,0.0,0.0,1.3333333333333333,197.0,0,0,0,1,0,0,1,0
2025-02-21 23:00:00,P099,1,200,0,0,31,23,4,3.0,1.0,0.0,2.3333333333333335,201.0,0,1,0,0,0,0,1,0
2025-02-22 00:00:00,P099,0,203,0,0,46,0,5,1.0,0.0,0.0,2.3333333333333335,200.0,0,0,0,1,0,0,1,0
2025-02-22 01:00:00,P099,0,201,0,0,69,1,5,0.0,0.0,1.0,1.3333333333333333,203.0,0,1,0,0,0,0,1,0
2025-02-22 02:00:00,P099,1,203,0,0,47,2,5,0.0,0.0,0.0,0.3333333333333333,201.0,1,0,0,0,0,0,1,0
2025-02-22 03:00:00,P099,2,202,0,0,52,3,5,1.0,1.0,2.0,0.3333333333333333,203.0,1,0,0,0,0,0,1,0
2025-02-22 04:00:00,P099,0,204,0,0,45,4,5,2.0,0.0,0.0,1.0,202.0,0,0,0,1,0,0,1,0
2025-02-22 05:00:00,P099,0,200,0,0,55,5,5,0.0,0.0,1.0,1.0,204.0,0,0,0,1,0,0,1,0
2025-02-22 06:00:00,P099,1,201,0,0,52,6,5,0.0,3.0,4.0,0.6666666666666666,200.0,0,0,0,0,0,0,1,0
2025-02-22 07:00:00,P099,3,197,0,0,56,7,5,1.0,3.0,0.0,0.3333333333333333,201.0,1,0,0,0,0,0,1,0
2025-02-22 08:00:00,P099,1,199,0,0,51,8,5,3.0,0.0,0.0,1.3333333333333333,197.0,0,0,0,0,0,0,1,0
2025-02-22 09:00:00,P099,3,198,0,0,44,9,5,1.0,1.0,2.0,1.6666666666666667,199.0,0,1,0,0,0,0,1,0
2025-02-22 10:00:00,P099,1,203,0,0,53,10,5,3.0,1.0,0.0,2.3333333333333335,198.0,0,0,0,1,0,0,1,0
2025-02-22 11:00:00,P099,0,202,0,0,49,11,5,1.0,0.0,1.0,1.6666666666666667,203.0,0,0,0,0,0,0,1,0
2025-02-22 12:00:00,P099,3,200,0,0,101,12,5,0.0,2.0,1.0,1.3333333333333333,202.0,0,0,0,0,0,0,1,0
2025-02-22 13:00:00,P099,0,201,0,0,54,13,5,3.0,4.0,1.0,1.3333333333333333,200.0,0,1,0,0,0,0,1,0
2025-02-22 14:00:00,P099,3,198,0,0,56,14,5,0.0,1.0,1.0,1.0,201.0,0,0,0,1,0,0,1,0
2025-02-22 15:00:00,P099,3,198,0,0,53,15,5,3.0,0.0,3.0,2.0,198.0,0,0,0,0,0,0,1,0
2025-02-22 16:00:00,P099,0,203,0,0,48,16,5,3.0,0.0,2.0,2.0,198.0,0,1,0,0,0,0,1,0
2025-02-22 17:00:00,P099,0,203,0,0,53,17,5,0.0,1.0,2.0,2.0,203.0,0,0,0,0,0,0,1,0
2025-02-22 18:00:00,P099,1,203,0,0,104,18,5,0.0,2.0,1.0,1.0,203.0,0,0,1,0,0,0,1,0
2025-02-22 19:00:00,P099,0,202,0,0,50,19,5,1.0,0.0,0.0,0.3333333333333333,203.0,0,1,0,0,0,0,1,0
2025-02-22 20:00:00,P099,1,201,0,0,51,20,5,0.0,1.0,2.0,0.3333333333333333,202.0,0,0,0,0,0,0,1,0
2025-02-22 21:00:00,P099,0,200,0,0,50,21,5,1.0,3.0,2.0,0.6666666666666666,201.0,0,0,0,1,0,0,1,0
2025-02-22 22:00:00,P099,1,201,0,0,48,22,5,0.0,3.0,2.0,0.3333333333333333,200.0,0,0,1,0,0,0,1,0
2025-02-22 23:00:00,P099,2,200,0,0,61,23,5,1.0,1.0,0.0,0.6666666666666666,201.0,0,0,1,0,0,0,1,0
2025-02-23 00:00:00,P099,0,202,0,0,59,0,6,2.0,0.0,1.0,1.0,200.0,0,0,0,0,0,0,1,0
2025-02-23 01:00:00,P099,3,201,0,0,46,1,6,0.0,0.0,0.0,1.0,202.0,0,1,0,0,0,0,1,0
2025-02-23 02:00:00,P099,0,201,0,0,48,2,6,3.0,1.0,0.0,1.6666666666666667,201.0,0,0,1,0,0,0,1,0
2025-02-23 03:00:00,P099,0,203,0,0,50,3,6,0.0,2.0,0.0,1.0,201.0,0,0,0,1,0,0,1,0
2025-02-23 04:00:00,P099,1,203,0,0,54,4,6,0.0,0.0,0.0,1.0,203.0,0,0,1,0,0,0,1,0
2025-02-23 05:00:00,P099,1,203,0,0,58,5,6,1.0,0.0,1.0,0.3333333333333333,203.0,0,0,1,0,0,0,1,0
2025-02-23 06:00:00,P099,2,202,0,0,58,6,6,1.0,1.0,1.0,0.6666666666666666,203.0,0,0,0,0,0,0,1,0
2025-02-23 07:00:00,P099,0,204,0,0,55,7,6,2.0,3.0,0.0,1.3333333333333333,202.0,1,0,0,0,0,0,1,0
2025-02-23 08:00:00,P099,0,200,0,0,52,8,6,0.0,1.0,2.0,1.0,204.0,0,1,0,0,0,0,1,0
2025-02-23 09:00:00,P099,0,201,0,0,41,9,6,0.0,3.0,2.0,0.6666666666666666,200.0,0,0,1,0,0,0,1,0
2025-02-23 10:00:00,P099,0,200,0,0,51,10,6,0.0,1.0,4.0,0.0,201.0,0,0,1,0,0,0,1,0
2025-02-23 11:00:00,P099,2,201,0,0,53,11,6,0.0,0.0,1.0,0.0,200.0,0,0,1,0,0,0,1,0
2025-02-23 12:00:00,P099,2,199,0,0,111,12,6,2.0,3.0,2.0,0.6666666666666666,201.0,1,0,0,0,0,0,1,0
2025-02-23 13:00:00,P099,0,203,0,0,48,13,6,2.0,0.0,1.0,1.3333333333333333,199.0,0,1,0,0,0,0,1,0
2025-02-23 14:00:00,P099,3,197,0,0,49,14,6,0.0,3.0,0.0,1.3333333333333333,203.0,1,0,0,0,0,0,1,0
2025-02-23 15:00:00,P099,0,201,0,0,40,15,6,3.0,3.0,1.0,1.6666666666666667,197.0,0,1,0,0,0,0,1,0
2025-02-23 16:00:00,P099,0,203,0,0,49,16,6,0.0,0.0,0.0,1.0,201.0,0,0,0,1,0,0,1,0
2025-02-23 17:00:00,P099,1,201,0,0,51,17,6,0.0,0.0,2.0,1.0,203.0,0,0,0,1,0,0,1,0
2025-02-23 18:00:00,P099,1,200,0,0,109,18,6,1.0,1.0,5.0,0.3333333333333333,201.0,1,0,0,0,0,0,1,0
2025-02-23 19:00:00,P099,0,200,0,0,66,19,6,1.0,0.0,2.0,0.6666666666666666,200.0,0,0,1,0,0,0,1,0
2025-02-23 20:00:00,P099,0,204,0,0,60,20,6,0.0,1.0,0.0,0.6666666666666666,200.0,0,0,0,0,0,0,1,0
2025-02-23 21:00:00,P099,1,200,0,0,52,21,6,0.0,0.0,1.0,0.3333333333333333,204.0,0,0,1,0,0,0,1,0
2025-02-23 22:00:00,P099,1,202,0,0,56,22,6,1.0,1.0,2.0,0.3333333333333333,200.0,1,0,0,0,0,0,1,0
2025-02-23 23:00:00,P099,1,201,0,0,44,23,6,1.0,2.0,0.0,0.6666666666666666,202.0,0,0,0,1,0,0,1,0
2025-02-24 00:00:00,P099,1,201,0,0,48,0,0,1.0,0.0,0.0,1.0,201.0,0,1,0,0,0,0,1,0
2025-02-24 01:00:00,P099,2,200,0,0,53,1,0,1.0,3.0,2.0,1.0,201.0,0,0,1,0,0,0,1,0
2025-02-24 02:00:00,P099,2,200,0,0,51,2,0,2.0,0.0,0.0,1.3333333333333333,200.0,0,1,0,0,0,0,1,0
2025-02-24 03:00:00,P099,1,203,0,0,45,3,0,2.0,0.0,0.0,1.6666666666666667,200.0,0,0,1,0,0,0,1,0
2025-02-24 04:00:00,P099,1,202,0,0,45,4,0,1.0,1.0,0.0,1.6666666666666667,203.0,0,0,0,0,0,0,1,0
2025-02-24 05:00:00,P099,1,201,0,0,63,5,0,1.0,1.0,2.0,1.3333333333333333,202.0,0,0,1,0,0,0,1,0
2025-02-24 06:00:00,P099,2,200,0,0,47,6,0,1.0,2.0,0.0,1.0,201.0,0,0,1,0,0,0,1,0
2025-02-24 07:00:00,P099,1,199,0,0,35,7,0,2.0,0.0,0.0,1.3333333333333333,200.0,0,1,0,0,0,0,1,0
2025-02-24 08:00:00,P099,0,201,0,0,69,8,0,1.0,0.0,1.0,1.3333333333333333,199.0,0,0,0,1,0,0,1,0
2025-02-24 09:00:00,P099,0,204,0,0,41,9,0,0.0,0.0,0.0,1.0,201.0,0,1,0,0,0,0,1,0
2025-02-24 10:00:00,P099,2,202,0,0,46,10,0,0.0,0.0,0.0,0.3333333333333333,204.0,0,0,1,0,0,0,1,0
2025-02-24 11:00:00,P099,0,204,0,0,46,11,0,2.0,2.0,0.0,0.6666666666666666,202.0,0,0,0,1,0,0,1,0
2025-02-24 12:00:00,P099,3,200,0,0,83,12,0,0.0,2.0,2.0,0.6666666666666666,204.0,0,0,0,0,0,0,1,0
2025-02-24 13:00:00,P099,3,198,0,0,40,13,0,3.0,0.0,1.0,1.6666666666666667,200.0,0,1,0,0,0,0,1,0
2025-02-24 14:00:00,P099,1,199,0,0,46,14,0,3.0,3.0,0.0,2.0,198.0,0,0,0,1,0,0,1,0
2025-02-24 15:00:00,P099,0,203,0,0,54,15,0,1.0,0.0,1.0,2.3333333333333335,199.0,0,0,1,0,0,0,1,0
2025-02-24 16:00:00,P099,0,201,0,0,42,16,0,0.0,0.0,0.0,1.3333333333333333,203.0,0,0,1,0,0,0,1,0
2025-02-24 17:00:00,P099,1,202,0,0,48,17,0,0.0,1.0,1.0,0.3333333333333333,201.0,0,0,1,0,0,0,1,0
2025-02-24 18:00:00,P099,2,200,0,0,116,18,0,1.0,1.0,3.0,0.3333333333333333,202.0,0,0,0,1,0,0,1,0
2025-02-24 19:00:00,P099,3,199,0,0,45,19,0,2.0,0.0,0.0,1.0,200.0,0,0,0,0,0,0,1,0
2025-02-24 20:00:00,P099,1,201,0,0,56,20,0,3.0,0.0,2.0,2.0,199.0,0,0,0,0,0,0,1,0
2025-02-24 21:00:00,P099,1,203,0,0,44,21,0,1.0,1.0,0.0,2.0,201.0,0,0,0,0,0,0,1,0
2025-02-24 22:00:00,P099,2,201,0,0,44,22,0,1.0,1.0,1.0,1.6666666666666667,203.0,0,0,0,0,0,0,1,0
2025-02-24 23:00:00,P099,0,200,0,0,54,23,0,2.0,1.0,0.0,1.3333333333333333,201.0,0,1,0,0,0,0,1,0
2025-02-25 00:00:00,P099,0,200,0,0,49,0,1,0.0,1.0,1.0,1.0,200.0,0,0,0,0,0,0,1,0
2025-02-25 01:00:00,P099,0,201,0,0,62,1,1,0.0,2.0,2.0,0.6666666666666666,200.0,0,1,0,0,0,0,1,0
2025-02-25 02:00:00,P099,0,203,0,0,49,2,1,0.0,2.0,2.0,0.0,201.0,1,0,0,0,0,0,1,0
2025-02-25 03:00:00,P099,0,204,0,0,48,3,1,0.0,1.0,0.0,0.0,203.0,0,0,0,0,0,0,1,0
2025-02-25 04:00:00,P099,3,201,0,0,46,4,1,0.0,1.0,0.0,0.0,204.0,0,0,0,0,0,0,1,0
2025-02-25 05:00:00,P099,2,201,0,0,58,5,1,3.0,1.0,0.0,1.0,201.0,0,1,0,0,0,0,1,0
2025-02-25 06:00:00,P099,3,199,0,0,53,6,1,2.0,2.0,2.0,1.6666666666666667,201.0,0,0,1,0,0,0,1,0
2025-02-25 07:00:00,P099,0,201,0,0,55,7,1,3.0,1.0,1.0,2.6666666666666665,199.0,0,0,0,1,0,0,1,0
2025-02-25 08:00:00,P099,1,202,0,0,51,8,1,0.0,0.0,1.0,1.6666666666666667,201.0,0,0,0,0,0,0,1,0
2025-02-25 09:00:00,P099,0,203,0,0,50,9,1,1.0,0.0,1.0,1.3333333333333333,202.0,0,0,0,0,0,0,1,0
2025-02-25 10:00:00,P099,0,203,0,0,34,10,1,0.0,2.0,1.0,0.3333333333333333,203.0,0,0,0,1,0,0,1,0
2025-02-25 11:00:00,P099,0,204,0,0,64,11,1,0.0,0.0,1.0,0.3333333333333333,203.0,0,0,0,1,0,0,1,0
2025-02-25 12:00:00,P099,1,203,0,0,102,12,1,0.0,3.0,1.0,0.0,204.0,1,0,0,0,0,0,1,0
2025-02-25 13:00:00,P099,2,200,0,0,56,13,1,1.0,3.0,1.0,0.3333333333333333,203.0,0,0,0,0,0,0,1,0
2025-02-25 14:00:00,P099,0,202,0,0,45,14,1,2.0,1.0,2.0,1.0,200.0,0,0,0,1,0,0,1,0
2025-02-25 15:00:00,P099,2,200,0,0,50,15,1,0.0,0.0,2.0,1.0,202.0,0,0,0,1,0,0,1,0
2025-02-25 16:00:00,P099,2,198,0,0,50,16,1,2.0,0.0,0.0,1.3333333333333333,200.0,0,0,1,0,0,0,1,0
2025-02-25 17:00:00,P099,0,202,0,0,50,17,1,2.0,1.0,0.0,1.3333333333333333,198.0,0,1,0,0,0,0,1,0
2025-02-25 18:00:00,P099,2,202,0,0,96,18,1,0.0,2.0,3.0,1.3333333333333333,202.0,0,1,0,0,0,0,1,0
2025-02-25 19:00:00,P099,2,200,0,0,52,19,1,2.0,3.0,2.0,1.3333333333333333,202.0,0,0,1,0,0,0,1,0
2025-02-25 20:00:00,P099,3,201,0,0,46,20,1,2.0,1.0,1.0,1.3333333333333333,200.0,0,0,0,0,0,0,1,0
2025-02-25 21:00:00,P099,0,200,0,0,54,21,1,3.0,1.0,1.0,2.3333333333333335,201.0,0,0,1,0,0,0,1,0
2025-02-25 22:00:00,P099,0,203,0,0,47,22,1,0.0,2.0,3.0,1.6666666666666667,200.0,0,0,0,1,0,0,1,0
2025-02-25 23:00:00,P099,0,202,0,0,45,23,1,0.0,0.0,2.0,1.0,203.0,0,0,1,0,0,0,1,0
2025-02-26 00:00:00,P099,1,200,0,0,53,0,2,0.0,0.0,1.0,0.0,202.0,1,0,0,0,0,0,1,0
2025-02-26 01:00:00,P099,1,203,0,0,64,1,2,1.0,0.0,1.0,0.3333333333333333,200.0,0,0,1,0,0,0,1,0
